DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Bulgaria,2018,523.71,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Bulgaria,2019,473.88,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Bulgaria,2020,388.92,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Bulgaria,2021,353.28,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Bulgaria,2022,413.08,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Bulgaria,2023,405.62,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2013,2455.37,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2014,2145.07,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2015,1916.94,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2016,1757.62,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2017,1680.66,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2018,1550.49,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2019,1552.41,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2020,1409.73,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2021,1356.19,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2022,1590.27,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Switzerland,2023,1912.28,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2013,146.90,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2014,115.38,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2015,111.33,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2016,86.17,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2017,112.19,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2018,82.85,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2019,73.30,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2020,57.77,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2021,58.82,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2022,67.76,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Cyprus,2023,81.76,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2013,1200.28,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2014,993.72,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2015,810.06,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2016,674.86,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2017,624.84,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2018,560.20,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2019,561.98,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2020,426.77,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2021,256.58,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2022,330.65,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Czechia,2023,326.70,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2013,1600.86,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2014,1636.98,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2015,1661.33,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2016,1570.39,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2017,1401.36,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2018,1307.46,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2019,1235.04,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2020,1120.39,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2021,1004.59,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2022,1254.11,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Germany,2023,1410.44,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2013,4802.85,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2014,4456.42,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2015,3990.80,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2016,3951.31,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2017,3721.21,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2018,3162.31,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2019,2928.71,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2020,2439.43,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2021,2134.02,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2022,2496.21,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Denmark,2023,2671.50,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2013,1247.18,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2014,1196.06,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2015,863.51,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2016,682.55,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2017,580.18,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2018,561.20,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2019,513.58,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2020,516.41,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2021,564.86,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2022,602.72,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Estonia,2023,710.09,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2013,489.02,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2014,464.09,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2015,507.93,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2016,530.04,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2017,860.55,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2018,748.07,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2019,800.26,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2020,568.61,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2021,551.92,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2022,680.03,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Greece,2023,659.30,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2013,430.43,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2014,404.61,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2015,520.87,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2016,435.36,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2017,429.07,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2018,425.31,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2019,436.44,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2020,263.04,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2021,305.05,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2022,433.24,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Spain,2023,462.37,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2013,2528.60,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2014,2521.71,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2015,2430.26,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2016,2309.58,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2017,2201.92,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2018,2143.85,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2019,2224.23,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2020,2440.25,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2021,2242.66,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2022,2249.83,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Finland,2023,2277.55,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2013,2118.89,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2014,2167.66,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2015,2101.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2016,2197.79,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2017,2181.31,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2018,2132.88,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2019,2143.76,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2020,1740.27,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2021,1784.05,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2022,1994.50,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,France,2023,1990.56,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2013,329.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2014,283.58,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2015,320.62,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2016,303.98,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2017,298.81,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2018,296.92,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2019,291.00,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2020,256.72,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2021,255.80,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2022,287.06,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Croatia,2023,292.66,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2013,1254.20,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2014,1082.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2015,1129.57,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2016,952.06,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2017,819.95,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2018,656.45,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2019,582.92,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2020,516.31,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2021,436.02,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2022,501.76,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Hungary,2023,530.58,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2013,1708.33,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2014,1673.60,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2015,1554.55,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2016,1312.17,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2017,1398.78,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2018,1334.74,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2019,1333.64,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2020,974.15,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2021,879.69,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2022,1209.77,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Ireland,2023,1315.67,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2013,1274.48,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2014,1126.90,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2015,1225.16,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2016,1044.12,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2017,1129.60,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2018,942.75,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2019,973.69,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2020,962.01,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2021,1019.54,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2022,907.38,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Iceland,2023,935.89,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2013,2183.71,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2014,2167.27,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2015,2021.70,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2016,1867.31,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2017,1765.93,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2018,1680.73,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2019,1515.55,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2020,1026.52,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2021,1183.66,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2022,1429.92,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Italy,2023,1505.73,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Liechtenstein,2013,632.50,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Liechtenstein,2014,576.37,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Liechtenstein,2015,516.51,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Liechtenstein,2016,520.97,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Liechtenstein,2017,394.08,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Liechtenstein,2018,425.04,,
ESTAT:CRIM_OFF_CAT(1.0),12/08/25 23:00:00,Annual,Theft,Per hundred thousand inhabitants,Liechtenstein,2019,463.81,,
